route,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_hold,cust_code,package_id,po_no,wlot_mvin_perfmd,wlot_actl_mvin_dt,wlot_actl_mvin_tm,wlot_dt_last_trans,wlot_tm_last_trans,wlot_hold_category,wlot_assy_lot,bd_id,urgent_code,wip_outplan_time
MQFNS040,P14ABBL15,WINBOND,STDFN-08YQ2A,008YQAB094,4320,0,2130,N,AB,AAG046/IG/W25R256JVEIQ{C},OP6CMB05WN,N,0,0,20210417,22315,,P14ABBL,AAB008YQ2044A,,
QFNS482,P14ABC707,WINBOND,DFN-08YM2D,008YMAB051,32000,0,2330,N,AB,KAG055100/DB/W25Q80EWUXIE{AG},OP6CMB06GS,N,0,0,20210417,13851,,P14ABC7,AAB008YM2019A,6,
MQFNS040,P14ABD803,WINBOND,STDFN-08YQ2A,008YQAB090,4320,0,2130,N,AB,AAG046902/IG/W25R256JVEIN,OP6CMB06KH,N,0,0,20210415,191717,,P14ABD8,AAB008YQ2039B,,
MQFNS040,P14ABD904,WINBOND,STDFN-08YQ2A,008YQAB090,4320,0,2080,N,AB,AAG046902/IG/W25R256JVEIN,OP6CMB06KH,N,0,0,20210417,71114,,P14ABD9,AAB008YQ2039B,,
MQFNS040,P14ABDA10,WINBOND,STDFN-08YQ2A,008YQAB090,4320,0,2130,N,AB,AAG046902/IG/W25R256JVEIN,OP6CMB06KH,N,0,0,20210417,34127,,P14ABDA,AAB008YQ2039B,,
MQFNS040,P14ABDE17,WINBOND,STDFN-08YD2A,008YDAB015,3520,0,2302,N,AB,AAG061900/IG/W25R256JWPIQ{RH-C},OP6CMB05Y7,N,0,0,20210416,234533,,P14ABDE,AAB008YD2007A,6,
CON248,P14ABE212,WINBOND,TSOP2-66ME,066TNAB031,2880,0,2230,N,AB,UAA079/DI/W9412G6KH-5{BM-TRAY},OP6CMB06N2,N,0,0,20210414,93338,,P14ABE2,AAB066TN1003A,,
CON47,P14ABIT01,WINBOND,TSOP1-48AM,048TWAB012,4320,0,2430,N,AB,UAG056/DB/W29N01HVSINA,OP6CMB06EX,N,0,0,20210417,53852,,P14ABIT,AAB048TW2006A,,
CON47,P14ABIV03,WINBOND,TSOP1-48AM,048TWAB012,4320,0,2430,N,AB,UAG056/DB/W29N01HVSINA,OP6CMB06EX,N,0,0,20210417,71714,,P14ABIV,AAB048TW2006A,,
QFNS605,P14ABJU07,WINBOND,DFN-08YD2A,008YDAB014,7040,0,2425,N,AB,AAG061900/IG/W25Q256JWPIQ{C},OP6CMB06HE,N,0,0,20210417,74156,,P14ABJU,AAB008YD2003A,,
QFNS605,P14ABLC10,WINBOND,DFN-08YD2A,008YDAB014,7040,0,2330,N,AB,AAG061900/IG/W25Q256JWPIQ{C},OP6CMB06L8,N,0,0,20210417,23317,,P14ABLC,AAB008YD2003A,,
MBGA929,P12HQH808,EMC,FPSTLGA44tBV,0442JHQ015,2360,0,6008,N,HQ,FSA80STH001USA{MXXX-120}{GPM},GO202103295,N,0,0,20210416,141241,,P12HQH8,AHQ0442J3003A,,
QFNS545,P14ABMN01,WINBOND,DFN-08YQ2A,008YQAB021,4320,0,2230,N,AB,AAG061800/IG/W25Q256JWEIQ,OP6CMB06MU,N,0,0,20210416,123414,,P14ABMN,AAB008YQ2003A,,
QFNS545,P14ABMN17,WINBOND,DFN-08YQ2A,008YQAB021,708,0,2230,N,AB,AAG061800/IG/W25Q256JWEIQ,OP6CMB06MU,N,0,0,20210416,211733,,P14ABMN,AAB008YQ2003A,,
CON257,P14ABMU08,WINBOND,TSOP2-54ME,054TNAB037,2880,0,2430,N,AB,UAA079/LS/W9812G6KH-6,OP6CMB07P0,N,0,0,20210417,53858,,P14ABMU,AAB054TN1004A,,
CON257,P14ABMU24,WINBOND,TSOP2-54ME,054TNAB037,2880,0,2480,N,AB,UAA079/LS/W9812G6KH-6,OP6CMB07P0,N,0,0,20210417,71413,,P14ABMU,AAB054TN1004A,,
BGA254,P14ABNI10,WINBOND,VFBGA54B4,054NBAB001,3921,0,2320,N,AB,MAA049/DI/W9812G6JB-6I,OP6CMB06O2,N,0,0,20210414,171501,,P14ABNI,AB054NB2002A,,
CON47,P14ABNJ27,WINBOND,TSOP1-48AM,048TWAB012,4320,0,2330,N,AB,UAG056/DB/W29N01HVSINA,OP6CMB06O3,N,0,0,20210416,235556,,P14ABNJ,AAB048TW2006A,,
CON47,P14ABNL01,WINBOND,TSOP1-48AM,048TWAB012,4320,0,2320,N,AB,UAG056/DB/W29N01HVSINF,OP6CMB06O3,N,0,0,20210416,112918,,P14ABNL,AAB048TW2006A,,
CON47,P14ABNM01,WINBOND,TSOP1-48AM,048TWAB012,4320,0,2320,N,AB,UAG056/DB/W29N01HVSINF,OP6CMB06O3,N,0,0,20210416,213601,,P14ABNM,AAB048TW2006A,,
CON47,P14ABNM21,WINBOND,TSOP1-48AM,048TWAB012,2160,0,2150,N,AB,UAG056/DB/W29N01HVSINF,OP6CMB06O3,N,0,0,20210415,231215,,P14ABNM,AAB048TW2006A,,
CON47,P14ABNN07,WINBOND,TSOP1-48AM,048TWAB012,2160,0,2150,N,AB,UAG056/DB/W29N01HVSINA,OP6CMB06O3,N,0,0,20210416,144533,,P14ABNN,AAB048TW2006A,,
CON47,P14ABNN23,WINBOND,TSOP1-48AM,048TWAB012,2160,0,2150,N,AB,UAG056/DB/W29N01HVSINA,OP6CMB06O3,N,0,0,20210417,73938,,P14ABNN,AAB048TW2006A,,
MBGA629,P12HQH701,EMC,FPSTLGA34yAV,0343AHQ012,3919,0,2330,N,HQ,FSA515RPH002USB{MXXX-105},GO202103294,N,0,0,20210417,43818,,P12HQH7,AHQ0343A1001A,,
MBGA629,P12HQH10711,EMC,FPSTLGA34yAV,0343AHQ012,383,0,6004,N,HQ,FSA515RPH002USB{MXXX-105},GO202103263,N,0,0,20210417,84001,,P12HQH1,AHQ0343A1001A,,
QFNS605,P14ABP106,WINBOND,DFN-08YD2A,008YDAB014,3520,0,2150,N,AB,AAG061900/IG/W25Q256JWPIQ{C},OP6CMB06OJ,N,0,0,20210417,85612,,P14ABP1,AAB008YD2003A,,
QFNS605,P14ABP3A,WINBOND,DFN-08YD2A,008YDAB014,0,12,2050,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB06OK,N,0,0,20210417,70353,,P14ABP3,AAB008YD2003A,,
QFNS605,P14ABPJ,WINBOND,DFN-08YD2A,008YDAB014,68752,22,2050,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB06Q1,N,0,0,20210417,81927,,P14ABPJ,AAB008YD2003A,,
QFNS482,P14ABQ405,WINBOND,DFN-08Y62D,008Y6AB028,16640,0,2435,N,AB,RAG053/DB/W25Q16FWUUIQ{AG},OP6CMB06QM,N,0,0,20210417,53129,,P14ABQ4,AAB008Y62014A,,
QFNS482,P14ABQ606,WINBOND,DFN-08Y62D,008Y6AB028,8320,0,2430,N,AB,RAG053/DB/W25Q16FWUT10{AG},OP6CMB06QN,N,0,0,20210416,210454,,P14ABQ6,AAB008Y62014A,,
QFNS482,P14ABQ805,WINBOND,DFN-08Y62D,008Y6AB028,16640,0,2480,N,AB,RAG053/DB/W25Q16FWUT11{AG},OP6CMB06QP,N,0,0,20210417,61042,,P14ABQ8,AAB008Y62014A,,
MBGA195,P14ABQL,WINBOND,STBGA162B4U,162KEAB004,4107,0,2070,N,AB,UBG032001/IG/W71NW10GE3FW{05A},OP6CMB06MJ,N,0,0,20210406,195736,,P14ABQL,AAB162KE1002A,,
MBGA195,P14ABQM16,WINBOND,STBGA162B4U,162KEAB004,1630,0,2150,N,AB,UBG032001/IG/W71NW10GE3FW{05A},OP6CMB06MK,N,0,0,20210416,105751,,P14ABQM,AAB162KE1002A,,
MBGA195,P14ABQP06,WINBOND,STBGA162B4U,162KEAB004,1670,0,2080,N,AB,UBG032001/IG/W71NW10GE3FW{05A},OP6CMB06MK,N,0,0,20210417,80422,,P14ABQP,AAB162KE1002A,,
MBGA195,P14ABQQ15,WINBOND,STBGA162B4U,162KEAB004,1646,0,2130,N,AB,UBG032001/IG/W71NW10GE3FW{05A},OP6CMB06MM,N,0,0,20210413,35709,,P14ABQQ,AAB162KE1002A,,
BGA254,P14ABQR01,WINBOND,MBGA24J3U,024MAAB081,24484,0,2480,N,AB,AAG059/IG/W25Q128JVBIQ{U},OP6CMB06QV,N,0,0,20210416,110719,,P14ABQR,AAB024MAA005A,,
BGA324,P14ASAC,EliteMT,VFBGA48KEU,048N0AS001,13,49457,2005,N,AS,EN39SL160ALQ1QG{GBPFA},MT2021031701,N,0,0,20210417,52622,,P14ASAC,AAS048N01003A,,
CON132,P14ASB6,EliteMT,SOP-8G,008FGAS014,8,144395,2003,N,AS,EN25QH32BB1HM{M68FA}{FT3},MT2021031742,N,0,0,20210415,225004,,P14ASB6,AAS008FG1011A,,
BGA748,P14ASC901,EliteMT,FBGA-84UC,084UCAS067,133,0,2330,N,AS,M14D1G1664AS1AG{GVEX6-1.2-ASE},MT2021040063,N,0,0,20210416,213812,,P14ASC9,AAS084CC2007A,,
BGA735,P14ASCZ02,EliteMT,FBGA-96UEL,096ELAS038,9692,0,2330,N,AS,M15T4G16256AS1AG{GVNF2},MT2021040065,N,0,0,20210417,74116,,P14ASCZ,AAS096EL1007A,,
BGA735,P14ASD307,EliteMT,FBGA-96UEL,096ELAS038,708,0,2250,N,AS,M15T4G16256AS1AG{GVNF2},MT2021040065,N,0,0,20210417,15354,,P14ASD3,AAS096EL1007A,,
BGA735,P14ASD606,EliteMT,FBGA-96UEL,096ELAS038,2960,0,2150,N,AS,M15T4G16256AS1AG{GVNF2},MT2021040065,N,0,0,20210416,34139,,P14ASD6,AAS096EL1007A,,
BGA735,P14ASD804,EliteMT,FBGA-96UEL,096ELAS038,2920,0,2150,N,AS,M15T4G16256AS1AG{GVNF2},MT2021040065,N,0,0,20210416,134851,,P14ASD8,AAS096EL1007A,,
BGA735,P14ASE9,EliteMT,FBGA-96UEL,096ELAS038,13293,13,2070,N,AS,M15T4G16256AS1AG{GVNF2},MT2021040066,N,0,0,20210416,204453,,P14ASE9,AAS096EL1007A,,
BGA735,P14ASEL,EliteMT,FBGA-96UEL,096ELAS038,22,23021,2003,N,AS,M15T4G16256AS1AG{GVNF2},MT2021040066,N,0,0,20210417,81647,,P14ASEL,AAS096EL1007A,,
QFNS605,P13ABM107,WINBOND,DFN-08YD2A,008YDAB014,3520,0,2230,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB064E,N,0,0,20210417,71028,,P13ABM1,AAB008YD2003A,,
MBGA192,P14AWBU03,MXIC,SSLGA16DOU,016D5AW011,2397,0,2480,N,AW,5464AXB-16GG000,4525717047-10,N,0,0,20210416,154416,,P14AWBU,AAW016D53004A,,
MCON57,P14AWCB08,MXIC,TSOP1-48/M2,048TPAW086,2880,0,2310,N,AW,5468ANB-48TG000,4525717085-10,N,0,0,20210417,71249,,P14AWCB,AAW048TP1041B,,
MCON57,P14AWD814,MXIC,TSOP1-48/M2,048TPAW103,720,0,2230,N,AW,5480CNB-48TG000,4525717146-10,N,0,0,20210417,25103,,P14AWD8,AAW048TP1008B,,
QFNS605,P13ABLX03,WINBOND,DFN-08YD2A,008YDAB014,3520,0,2230,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB064E,N,0,0,20210416,91658,,P13ABLX,AAB008YD2003A,,
MBGA192,P14AWDL03,MXIC,SSLGA16DOU,016D5AW011,4789,0,2480,N,AW,5464AXB-16GG000,4525717230-10,N,0,0,20210417,80811,,P14AWDL,AAW016D53004A,,
MCON57,P14AWDN16,MXIC,TSOP1-48/M2,048TPAW086,2878,0,2460,N,AW,5468ANB-48TG000,4525717233-10,N,0,0,20210416,15108,,P14AWDN,AAW048TP1041B,,
SMT001,P12NV5R,PHISON,SMT,000SNV066,59545,0,2051,N,NV,SUBMATSNV066,,N,0,0,20210407,233415,,P12NV5R,ANV153XT3010A,,
MCON57,P14AWDV08,MXIC,TSOP1-48/M2,048TPAW086,2880,0,2300,N,AW,5468ANB-48TG000,4525717269-10,N,0,0,20210417,82101,,P14AWDV,AAW048TP1041B,,
MBGA865,P12HQGZ15,EMC,FPSSLGA41FRV,0415LHQ012,1046,0,2250,N,HQ,FSA120SVH001USA{MXXX-110}{GPM},GO202103262,N,0,0,20210417,55456,,P12HQGZ,AHQ0415L1003B,,
MBGA192,P14AWDX02,MXIC,SSLGA16DOU,016D5AW011,2458,0,2250,N,AW,5464AXB-16GG000,4525717279-10,N,0,0,20210417,85237,,P14AWDX,AAW016D53004A,,
MCON57,P14AWDY03,MXIC,TSOP1-48/M2,048TPAW103,2880,0,2460,N,AW,5480CNB-48TG000,4525717280-10,N,0,0,20210417,4611,,P14AWDY,AAW048TP1008B,,
MCON57,P14AWDZ07,MXIC,TSOP1-48/M2,048TPAW086,720,0,2230,N,AW,5468ANB-48TG000,4525717282-10,N,0,0,20210417,61247,,P14AWDZ,AAW048TP1041B,,
MCON57,P14AWDZ23,MXIC,TSOP1-48/M2,048TPAW086,720,0,2090,N,AW,5468ANB-48TG000,4525717282-10,N,0,0,20210417,53747,,P14AWDZ,AAW048TP1041B,,
QFNS605,P13ABKQ19,WINBOND,DFN-08YD2A,008YDAB014,3520,0,2230,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB061W,N,0,0,20210416,61006,,P13ABKQ,AAB008YD2003A,,
MBGA192,P14AWE110,MXIC,SSLGA16DOU,016D5AW011,2469,0,2320,Y,AW,5464AXB-16GG000,4525717363-10,N,0,0,20210417,74940,WQS,P14AWE1,AAW016D53004A,,
MBGA192,P14AWE302,MXIC,SSLGA16DOU,016D5AW011,2461,0,2230,N,AW,5464AXB-16GG000,4525717374-10,N,0,0,20210416,162741,,P14AWE3,AAW016D53004A,,
MCON57,P14AWE407,MXIC,TSOP1-48/M2,048TPAW103,2880,0,2400,N,AW,5480CNB-48TG000,4525717375-10,N,0,0,20210417,82231,,P14AWE4,AAW048TP1008B,,
MBGA192,P14AWE616,MXIC,SSLGA16DOU,016D5AW011,1180,0,2225,N,AW,5464AXB-16GG000,4525717383-10,N,0,0,20210417,24624,,P14AWE6,AAW016D53004A,,
MCON57,P14AWE716,MXIC,TSOP1-48/M2,048TPAW103,2880,0,2400,N,AW,5480CNB-48TG000,4525717384-10,N,0,0,20210417,41717,,P14AWE7,AAW048TP1008B,,
QFNS605,P13ABKQ03,WINBOND,DFN-08YD2A,008YDAB014,3520,0,2260,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB061W,N,0,0,20210417,85103,,P13ABKQ,AAB008YD2003A,,
MBGA192,P14AWE914,MXIC,SSLGA16DOU,016D5AW011,1232,0,2250,N,AW,5464AXB-16GG000,4525717398-10,N,0,0,20210417,83958,,P14AWE9,AAW016D53004A,,
MCON57,P14AWEA03,MXIC,TSOP1-48/M2,048TPAW103,2880,0,2410,N,AW,5480CNB-48TG000,4525717404-10,N,0,0,20210417,43955,,P14AWEA,AAW048TP1008B,,
MCON57,P14AWEB04,MXIC,TSOP1-48/M2,048TPAW103,2880,0,2330,N,AW,5480CNB-48TG000,4525717429-10,N,0,0,20210417,44010,,P14AWEB,AAW048TP1008B,,
BGA40,P14BUC801,ICSI,FBGA-96LEA,096EABU001,2587,0,2450,N,BU,IS46TR16512B-125KBLA1-AS,C02PO-100498815,N,0,0,20210417,33517,,P14BUC8,ABU096EA1001A,,
BGA239,P14BUCF02,ICSI,MINIBGA48A1,048MABU002,4777,0,2150,N,BU,IS62WV12816BLL-55BLI-AS,C02PO-100498963,N,0,0,20210404,221108,,P14BUCF,CU048MA2012A,,
CON257,P14BUD414,ICSI,TSOP2-86E,086TABU026,1600,0,2310,N,BU,IS42S32200L-6TLI-AS,C02PO-100498677,N,0,0,20210415,102314,,P14BUD4,ABU086TA1007A,,
CON257,P14BUD430,ICSI,TSOP2-86E,086TABU026,1600,0,2230,N,BU,IS42S32200L-6TLI-AS,C02PO-100498677,N,0,0,20210414,115240,,P14BUD4,ABU086TA1007A,,
CON257,P14BUD446,ICSI,TSOP2-86E,086TABU026,1600,0,2230,N,BU,IS42S32200L-6TLI-AS,C02PO-100498677,N,0,0,20210415,234049,,P14BUD4,ABU086TA1007A,,
WL010,P14BWA5571,AKM,WLCSP,000IABW074,1529,0,3720,Y,BW,AK07321-XC2-F4{FT1}{FRM-PP},5K3S61,N,0,0,20210403,14119,WCL,P14BWA5,,,
CON276,P14CSJ302,CYPRESS,TSOP2-54CME,054TSCS014,1600,0,2230,N,CS,7C1404B2CC{Die},,N,0,0,20210416,204927,,P14CSJ3,ACS054TS1005A,,
QFNS282,P14GAAF24,FIDELIX,DFN-08Y62D,008Y6GA006,16640,0,2430,N,GA,AT25SL321-MBUEKE,WO202103075,N,0,0,20210416,35146,,P14GAAF,AGA008Y62004A,,
MBGA647,P14GJB309,A-DATA,STBGA252C4V,252X2GJ006,1075,0,3150,N,GJ,60078431{XX},12184791,N,0,0,20210417,25112,,P14GJB3,AGJ252X20003A,4,
MBGA647,P14GJB325,A-DATA,STBGA252C4V,252X2GJ006,1188,0,3130,N,GJ,60078431{XX},12184791,N,0,0,20210414,12222,,P14GJB3,AGJ252X20003A,4,
MBGA647,P14GJB412,A-DATA,STBGA252C4V,252X2GJ006,1132,0,3130,N,GJ,60078431{XX},12184791,N,0,0,20210415,65547,,P14GJB4,AGJ252X20003A,4,
MBGA647,P14GJB428,A-DATA,STBGA252C4V,252X2GJ006,1064,0,3130,N,GJ,60078431{XX},12184791,N,0,0,20210416,155633,,P14GJB4,AGJ252X20003A,4,
MBGA553,P14GJB510,A-DATA,STBGA252G4V,252X0GJ004,2308,0,2130,N,GJ,60078430{XX},12184792,N,0,0,20210410,55527,,P14GJB5,AGJ252X02001A,4,
MBGA553,P14GJB611,A-DATA,STBGA252G4V,252X0GJ004,2293,0,2130,N,GJ,60078430{XX},12184792,N,0,0,20210411,55418,,P14GJB6,AGJ252X02001A,4,
BGA529,P14HQK303,EMC,FPSLGA28L2P,028DXHQ038,2612,0,2310,N,HQ,FSA96SAH100ZSB{MXXX-70},DO202103272,N,0,0,20210412,30815,,P14HQK3,AHQ028DX1005A,,
BGA329,P14HQK904,EMC,FPSLGA22N6V,0225NHQ004,1376,0,6004,N,HQ,FSA515RCH004ZSB{MXXX-105},DO202103272,N,0,0,20210414,1729,,P14HQK9,AHQ0225N1001A,,
MBGA929,P12HQGY15,EMC,FPSTLGA44tBV,0442JHQ015,2333,0,6008,N,HQ,FSA80STH001USA{MXXX-120}{GPM},GO202103261,N,0,0,20210416,141024,,P12HQGY,AHQ0442J3003A,,
BGA329,P14HQKF02,EMC,FPSLGA22N6V,0225NHQ004,2860,0,6004,N,HQ,FSA515RCH004ZSB{MXXX-105},DO202104001,N,0,0,20210414,2132,,P14HQKF,AHQ0225N1001A,,
BGA329,P14HQKM03,EMC,FPSLGA22N6V,0225NHQ004,508,0,6004,N,HQ,FSA515RCH004ZSB{MXXX-105},DO202104001,N,0,0,20210416,182148,,P14HQKM,AHQ0225N1001A,,
QFNS605,P13ABJV18,WINBOND,DFN-08YD2A,008YDAB014,7040,0,2330,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB05ZH,N,0,0,20210417,30851,,P13ABJV,AAB008YD2003A,,
CON420,P14MSF802,MTI,TSOP1-48AM,048TWMS046,4320,0,2410,N,MS,M79A1WP1CMS2598,1101707,N,0,0,20210417,23338,,P14MSF8,AMS048TW1037A,,
BGA622,P14MSGR02,MTI,FBGA-78UEN,078ENMS009,7808,0,2430,N,MS,Z11B1SA8CMS2693{R-low alpha},1101881,N,0,0,20210416,225836,,P14MSGR,AMS078EN1001A,,
BGA622,P14MSGX03,MTI,FBGA-78UEN,078ENMS009,9395,0,2440,N,MS,Z11B1SA8CMS2693{R-low alpha},1101881,N,0,0,20210417,62058,,P14MSGX,AMS078EN1001A,,
BGA622,P14MSH201,MTI,FBGA-78UEN,078ENMS009,9521,0,2430,N,MS,Z11B1SA8CMS2693{R-low alpha},1101881,N,0,0,20210417,85429,,P14MSH2,AMS078EN1001A,,
BGA622,P14MSH602,MTI,FBGA-78UEN,078ENMS009,13124,0,2430,N,MS,Z11B1SA8CMS2693{R-low alpha},1101881,N,0,0,20210417,61303,,P14MSH6,AMS078EN1001A,,
QFNS139,P14NIDH,DIALOG,QFN-20YU2D,020YUNI157,10152,0,3710,N,NI,D2966BA80KXA-44361{MFQT},1579688,N,0,0,20210413,62313,,P14NIDH,ANI020YU1005C,,
FC018,P14NIH709,DIALOG,FCDFN-08Y72D,008Y7NI003,5908,0,2330,N,NI,D2954AFHB-R8AMVC1{AM},1581207,N,0,0,20210416,211812,,P14NIH7,ANI008Y71001C,,
FC018,P14NIJN01,DIALOG,FCDFN-08YZ2A,008YZNI002,85725,0,2430,N,NI,D2952AEHB-R9AMVC1{AM},1580220,N,0,0,20210416,181542,,P14NIJN,ANI008YZ1001D,,
MBGA844,P14NVT205,PHISON,STBGA132G4VT,132X2NV070,8869,0,2472,N,NV,30-P0QA0HPB02,513-210329097,N,0,0,20210416,190132,,P14NVT2,ANV132X2C002A,,
MBGA871,P14NVT602,PHISON,STBGA132G4VT,132X2NV132,3462,0,2430,N,NV,30-P0SA0HPA49,513-210329098,N,0,0,20210417,81254,,P14NVT6,ANV132X2C045A,,
MBGA755,P14NVT806,PHISON,uSD08AQV,0086ANV156,682,0,2130,Y,NV,PC51S2910L-00000-01475{BIN20-75UM},511-210401010,N,0,0,20210415,13552,CL01,P14NVT8,ANV0086A1055A,,
MBGA648,P14NVTH11,PHISON,STBGA169D4V,169XNNV002,1568,0,2130,N,NV,21-3111CE113A{ASE},513-210401058,N,0,0,20210416,103740,,P14NVTH,ANV169XN6002A,,
MBGA648,P14NVTH27,PHISON,STBGA169D4V,169XNNV002,1587,0,2130,N,NV,21-3111CE113A{ASE},513-210401058,N,0,0,20210416,223117,,P14NVTH,ANV169XN6002A,,
MBGA648,P14NVTH43,PHISON,STBGA169D4V,169XNNV002,1620,0,2090,N,NV,21-3111CE113A{ASE},513-210401058,N,0,0,20210417,53756,,P14NVTH,ANV169XN6002A,,
MBGA648,P14NVTH59,PHISON,STBGA169D4V,169XNNV002,1516,0,2130,N,NV,21-3111CE113A{ASE},513-210401058,N,0,0,20210416,104714,,P14NVTH,ANV169XN6002A,,
MBGA648,P14NVTJ06,PHISON,STBGA169D4V,169XNNV002,1610,0,2150,N,NV,21-3111CE113A{ASE},513-210401058,N,0,0,20210416,170208,,P14NVTJ,ANV169XN6002A,,
MBGA648,P14NVTJ22,PHISON,STBGA169D4V,169XNNV002,1609,0,2080,N,NV,21-3111CE113A{ASE},513-210401058,N,0,0,20210417,62422,,P14NVTJ,ANV169XN6002A,,
QFNS605,P13ABJU03,WINBOND,DFN-08YD2A,008YDAB014,7040,0,2302,N,AB,AAG061900/IG/W25Q256JWPIM{C},OP6CMB05ZH,N,0,0,20210416,221735,,P13ABJU,AAB008YD2003A,,
QFNS482,P13ABG205,WINBOND,DFN-08YM2D,008YMAB051,32000,0,2330,N,AB,KAG055100/DB/W25Q80EWUXIE{AG},OP6CMB05NF,N,0,0,20210416,182845,,P13ABG2,AAB008YM2019A,6,
SMT001,P14OK42,LAPIS,SMT,000SOK004,28309,0,2051,N,OK,SUBMATSOK004,,N,0,0,20210417,82540,,P14OK42,AOK016D53002A,,
MCON68,P14OKA615,LAPIS,TSOP1-48A2,048TVOK056,2560,0,2410,N,OK,MR20XG2440E-XXXTNHAR,2114F0266Z,N,0,0,20210416,3942,,P14OKA6,AOK048TV1029A,,
MCON68,P14OKA715,LAPIS,TSOP1-48A2,048TVOK056,832,0,2330,N,OK,MR20XG2440E-XXXTNHAR,2114F0268Z,N,0,0,20210417,20208,,P14OKA7,AOK048TV1029A,,
MBGA198,P14OKBB06,LAPIS,SSLGA16DOU,016D5OK004,3629,0,2435,N,OK,MR20XG4400F-XXXLBHAJ{ZDT},2113F0DDEZ,N,0,0,20210416,221141,,P14OKBB,AOK016D53002A,,
MBGA198,P14OKBC13,LAPIS,SSLGA16DOU,016D5OK004,1270,0,2225,N,OK,MR20XG4400F-XXXLBHAJ{ZDT},2113F0DDFZ,N,0,0,20210416,65412,,P14OKBC,AOK016D53002A,,
MBGA198,P14OKBD08,LAPIS,SSLGA16DOU,016D5OK004,1174,0,2225,N,OK,MR20XG4400F-XXXLBHAJ{ZDT},2113F0DE0Z,N,0,0,20210417,70531,,P14OKBD,AOK016D53002A,,
MBGA198,P14OKBE01,LAPIS,SSLGA16DOU,016D5OK004,1242,0,2090,N,OK,MR20XG4400F-XXXLBHAJ{ZDT},2113F0DE1Z,N,0,0,20210417,13113,,P14OKBE,AOK016D53002A,,
MBGA198,P14OKBE17,LAPIS,SSLGA16DOU,016D5OK004,1208,0,2150,N,OK,MR20XG4400F-XXXLBHAJ{ZDT},2113F0DE1Z,N,0,0,20210416,183542,,P14OKBE,AOK016D53002A,,
MBGA198,P14OKBF11,LAPIS,SSLGA16DOU,016D5OK004,1169,0,2140,N,OK,MR20XG4400F-XXXLBHAJ{ZDT},2113F0DE2Z,N,0,0,20210417,63314,,P14OKBF,AOK016D53002A,,
MBGA198,P14OKBK,LAPIS,SSLGA16DOU,016D5OK004,28820,0,2070,N,OK,MR20XG4400F-XXXLBHAJ{ZDT},2111F0C4DZ,N,0,0,20210412,130502,,P14OKBK,AOK016D53002A,,
QFNS282,P14QWA123,AP Memory,DFN-08YM2G,008YMQW005,32000,0,2302,N,QW,AAE502ZR-Z7,AP21040001,N,0,0,20210417,21327,,P14QWA1,AQW008YM2003A,,
MBGA171,P12NVRW05,PHISON,SSBGA153JAU,153XTNV024,13991,0,2472,Y,NV,PC7800280L-00000-00059{eMMC},5S1-210316003,N,0,0,20210416,215750,EH,P12NVRW,ANV153XT3010A,,
MBGA171,P12NVS616,PHISON,SSBGA153JAU,153XTNV024,939,0,2130,N,NV,PC7800280L-00000-00059{eMMC},5S1-210316001,N,0,0,20210414,83529,,P12NVS6,ANV153XT3010A,,
MBGA171,P12NVSA55,PHISON,SSBGA153JAU,153XTNV024,895,0,2130,N,NV,PC7800280L-00000-00059{eMMC},5S1-210316001,N,0,0,20210417,644,,P12NVSA,ANV153XT3010A,,
MBGA171,P12NVSA39,PHISON,SSBGA153JAU,153XTNV024,910,0,2130,N,NV,PC7800280L-00000-00059{eMMC},5S1-210316001,N,0,0,20210416,81513,,P12NVSA,ANV153XT3010A,,
MBGA171,P12NVSA23,PHISON,SSBGA153JAU,153XTNV024,905,0,2130,N,NV,PC7800280L-00000-00059{eMMC},5S1-210316001,N,0,0,20210416,10342,,P12NVSA,ANV153XT3010A,,
MBGA568,P14SSA309,HOSIN,STBGA153JAU,153XTSS005,816,0,2230,N,SS,EMC-YMC-82AP9L-128-04A52,21032830,N,0,0,20210416,43838,,P14SSA3,ASS153XT3003A,,
MBGA568,P14SSA325,HOSIN,STBGA153JAU,153XTSS005,900,0,3205,N,SS,EMC-YMC-82AP9L-128-04A52,21032830,N,0,0,20210417,83324,,P14SSA3,ASS153XT3003A,,
BGA132,P14VGA307,ISSI-VG,VFBGA63H8L,063NWVG002,4000,0,2430,N,VG,IS35ML01G081-BLA2,C02PO-100499029,N,0,0,20210414,143518,,P14VGA3,ABU063NW1003A,,
LAP19,P14XFD5,Mercury,WAFER,000IAXF001,773,1,2056,N,XF,004A01125-DFX (Z01A),92701330,N,0,0,20210410,210241,,P14XFD5,, E,
LAP19,P14XFDM,Mercury,WAFER,000IAXF001,757,1,2056,N,XF,004A01125-DFX (Z01A),92701330,N,0,0,20210410,204923,,P14XFDM,, E,
